slice,support,candidate_set_nonempty_rate,candidate_count_mean,oracle_safe_available_rate,selected_safe_rate,oracle_non_vacuous_safe_available_rate,selected_non_vacuous_safe_rate,oracle_paper_metrics,selected_paper_metrics
1,143316,1.0,42.40815400932206,0.3435206117949147,0.28365290686315553,0.09405090848195596,0.011973540986351838,"{'pfr': {'value': 0.931463657484235, 'numerator': 50517, 'denominator': 54234}, 'local_satisfaction': {'value': 0.7943091823932136, 'numerator': 4574089, 'denominator': 5758575}, 'delta_local_satisfaction': {'value': 0.03720543917426608, 'numerator': 174520, 'denominator': 4690712}, 'sir': {'value': 0.09656411907170667, 'numerator': 125993, 'denominator': 1304760}, 'srr': {'value': 0.0006062605695741888, 'numerator': 1990, 'denominator': 3282417}, 'disruption': {'value': 0.774589020067543, 'numerator': 111011, 'denominator': 143316}, 'base_deletion_rate': {'value': 0.7311186469061375, 'numerator': 104781, 'denominator': 143316}, 'deletes_base_action_rate': {'value': 0.7311186469061375, 'numerator': 104781, 'denominator': 143316}, 'eppf': {'value': 0.07954419736696537, 'numerator': 4314, 'denominator': 54234}, 'vacuous_improvement': {'value': 0.5402816154511708, 'numerator': 77431, 'denominator': 143316}}","{'pfr': {'value': 0.7706604712910721, 'numerator': 41796, 'denominator': 54234}, 'local_satisfaction': {'value': 0.7627594542401721, 'numerator': 4066710, 'denominator': 5331576}, 'delta_local_satisfaction': {'value': 0.02022911525433771, 'numerator': 94916, 'denominator': 4692049}, 'sir': {'value': 0.05064362948948714, 'numerator': 66091, 'denominator': 1305021}, 'srr': {'value': 0.003933920370775878, 'numerator': 12917, 'denominator': 3283493}, 'disruption': {'value': 0.9943132657902816, 'numerator': 142501, 'denominator': 143316}, 'base_deletion_rate': {'value': 0.44420022886488597, 'numerator': 63661, 'denominator': 143316}, 'deletes_base_action_rate': {'value': 0.44420022886488597, 'numerator': 63661, 'denominator': 143316}, 'eppf': {'value': 0.034959619426927754, 'numerator': 1896, 'denominator': 54234}, 'vacuous_improvement': {'value': 0.3576013843534567, 'numerator': 51250, 'denominator': 143316}}"
