schema_version,constraint_type,support,fidelity_micro_f1,pfr_value,pfr_numerator,pfr_denominator,local_satisfaction_value,local_satisfaction_numerator,local_satisfaction_denominator,delta_local_satisfaction_value,delta_local_satisfaction_numerator,delta_local_satisfaction_denominator,sir_value,sir_numerator,sir_denominator,srr_value,srr_numerator,srr_denominator,disruption_value,disruption_numerator,disruption_denominator,base_deletion_rate_value,base_deletion_rate_numerator,base_deletion_rate_denominator,deletes_base_action_rate_value,deletes_base_action_rate_numerator,deletes_base_action_rate_denominator,eppf_value,eppf_numerator,eppf_denominator,vacuous_improvement_value,vacuous_improvement_numerator,vacuous_improvement_denominator
2,conflictWith,15093,0.7205399489237504,0.8427694176395168,12489,14819,0.595820491830623,464367,779374,0.05026052187244269,33964,675759,0.06743677988927128,22534,334150,0.003241863198883256,1059,326664,0.9988073941562313,15075,15093,0.564632611144239,8522,15093,0.5648313787848671,8525,15093,0.3363924691274715,4985,14819,0.4982442191744517,7520,15093
2,single,17958,0.5100334015173092,0.5439166097060834,3183,5852,0.6580893074878416,473873,720074,0.011612900999630789,6731,579614,0.032430791646430306,8013,247080,0.014184171710492854,4462,314576,1.0021717340461076,17997,17958,0.9943757656754649,17857,17958,0.9958792738612318,17884,17958,0.0035885167464114833,21,5852,0.4886958458625682,8776,17958
2,type,15001,0.5241686322713531,0.39552238805970147,159,402,0.7730417857030735,246237,318530,-0.02115083569203523,-6688,316205,0.012498836956858854,806,64486,0.030678019097096953,7653,249462,0.9842677154856343,14765,15001,0.015265648956736218,229,15001,0.015265648956736218,229,15001,0.2935323383084577,118,402,0.0029331377908139457,44,15001
2,distinct,34232,0.5733089064261556,0.9965053972198493,25664,25754,0.955895412380243,1282002,1341153,0.0597339904109955,58133,973198,0.36090899158745765,33034,91530,0.0006667138676484471,565,847440,1.0140219677494742,34712,34232,0.9967574199579341,34121,34232,0.9967866323907455,34122,34232,0.0,0,25754,0.9190815611124095,31462,34232
2,valueType,14999,0.3523755843639137,0.0021062485373274046,9,4273,0.8034327977464463,888158,1105454,0.00018920516629685656,209,1104621,0.001885473877744373,402,213209,0.0002279739883936411,202,886066,0.9948663244216281,14922,14999,0.00753383558903927,113,14999,0.00753383558903927,113,14999,0.0021062485373274046,9,4273,0.0002000133342222815,3,14999
2,itemRequiresStatement,15001,0.3497220175497354,0.7055630936227951,520,737,0.6651984571357472,160386,241110,-0.007354140782852051,-1758,239049,0.0052252090723973205,408,78083,0.017102071222549774,2686,157057,0.9858676088260783,14789,15001,0.007199520031997867,108,15001,0.007666155589627358,115,15001,0.7055630936227951,520,737,0.001733217785480968,26,15001
2,inverse,15001,0.6980248962655602,0.49129353233830847,395,804,0.6165996832606228,165081,267728,0.002182697028057853,578,264810,0.0017965065757998848,184,102421,6.784812874860911e-06,1,147388,0.9848010132657823,14773,15001,0.017132191187254182,257,15001,0.017398840077328177,261,15001,0.39054726368159204,314,804,0.013732417838810747,206,15001
2,valueRequiresStatement,15003,0.5920307376370442,0.968141592920354,547,565,0.6821094798503718,334426,490282,0.0006999428618071994,343,490040,0.0005011790558557632,78,155633,0.0008662423512643452,282,325544,0.9908018396320736,14865,15003,0.0006665333599946677,10,15003,0.0006665333599946677,10,15003,0.9628318584070796,544,565,0.0001999600079984003,3,15003
2,oneOf,1028,0.6951469583048531,0.9834630350194552,1011,1028,0.7161733705804727,41788,58349,0.059837686413446486,2905,48548,0.13412517626640633,2473,18438,0.019909222199298537,579,29082,1.08852140077821,1119,1028,0.9834630350194552,1011,1028,0.9902723735408561,1018,1028,0.0,0,1028,0.9309338521400778,957,1028
