slice,support,candidate_set_nonempty_rate,candidate_count_mean,oracle_safe_available_rate,selected_safe_rate,oracle_non_vacuous_safe_available_rate,selected_non_vacuous_safe_rate,oracle_paper_metrics,selected_paper_metrics
1,143316,1.0,42.42178123866142,0.3442393033576153,0.21820313154148874,0.09634653492980547,0.034022719026486924,"{'pfr': {'value': 0.93306781723642, 'numerator': 50604, 'denominator': 54234}, 'local_satisfaction': {'value': 0.7939843167825282, 'numerator': 4575206, 'denominator': 5762338}, 'delta_local_satisfaction': {'value': 0.036644311212818546, 'numerator': 171883, 'denominator': 4690578}, 'sir': {'value': 0.09445568533676692, 'numerator': 123242, 'denominator': 1304760}, 'srr': {'value': 0.0005980593385762288, 'numerator': 1963, 'denominator': 3282283}, 'disruption': {'value': 0.7716165675849173, 'numerator': 110585, 'denominator': 143316}, 'base_deletion_rate': {'value': 0.7328211783750593, 'numerator': 105025, 'denominator': 143316}, 'deletes_base_action_rate': {'value': 0.7328211783750593, 'numerator': 105025, 'denominator': 143316}, 'eppf': {'value': 0.0854629936939927, 'numerator': 4635, 'denominator': 54234}, 'vacuous_improvement': {'value': 0.538851209913757, 'numerator': 77226, 'denominator': 143316}}","{'pfr': {'value': 0.595032636353579, 'numerator': 32271, 'denominator': 54234}, 'local_satisfaction': {'value': 0.7490022676311884, 'numerator': 3840417, 'denominator': 5127377}, 'delta_local_satisfaction': {'value': 0.015575446834405636, 'numerator': 73074, 'denominator': 4691615}, 'sir': {'value': 0.04170756733188198, 'numerator': 54428, 'denominator': 1304991}, 'srr': {'value': 0.004147009112454764, 'numerator': 13615, 'denominator': 3283089}, 'disruption': {'value': 1.0, 'numerator': 143316, 'denominator': 143316}, 'base_deletion_rate': {'value': 0.3120865779117475, 'numerator': 44727, 'denominator': 143316}, 'deletes_base_action_rate': {'value': 0.3120865779117475, 'numerator': 44727, 'denominator': 143316}, 'eppf': {'value': 0.10264778552199727, 'numerator': 5567, 'denominator': 54234}, 'vacuous_improvement': {'value': 0.23640068101258757, 'numerator': 33880, 'denominator': 143316}}"
