state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,medium_11_100,secondary,valueRequiresStatement,66,1.0,1.0,1.0,1.0,1.0,,,0.058916490186344456
pre,medium_11_100,secondary,valueType,964,0.8952282157676349,0.9253112033195021,0.9418994413407821,0.9768250289687138,0.9590443686006825,0.8473893739315995,0.9698079656765071,0.05850474089741538
pre,unseen,primary,conflictWith,1,1.0,1.0,1.0,1.0,1.0,,,0.19952356815338135
pre,unseen,primary,itemRequiresStatement,3,1.0,1.0,1.0,1.0,1.0,,,0.010179897149403927
pre,unseen,primary,single,2,1.0,1.0,1.0,1.0,1.0,,,0.0007315278053283691
pre,unseen,primary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.10406374931335449
pre,unseen,primary,type,2,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.48419055342674255
pre,unseen,secondary,conflictWith,2,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.5,0.5438952147960663
pre,unseen,secondary,distinct,29,1.0,1.0,1.0,1.0,1.0,,,0.002169158951989547
pre,unseen,secondary,itemRequiresStatement,50,1.0,1.0,1.0,1.0,1.0,,,0.016929165124893175
pre,unseen,secondary,single,35,1.0,1.0,1.0,1.0,1.0,,,0.001661801338195823
pre,unseen,secondary,type,17,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,0.9696969696969697,0.875,0.9924172794117647,0.05789962586234596
pre,unseen,secondary,valueType,6,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,0.2,0.81,0.1507760385672251
