state,density_bucket,factor_family,factor_type,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,1,inverse,9,1,1.0,1.0,1.0,1.0,1.0,,,0.18998867273330688
pre,1,single,0,4,1.0,1.0,1.0,1.0,1.0,,,0.0003616213798522949
pre,1,symmetric,14,2,1.0,1.0,1.0,1.0,1.0,,,0.010098308324813843
pre,1,type,5,22,1.0,1.0,1.0,1.0,1.0,,,0.0036066743460568818
pre,1,valueRequiresStatement,15,26,1.0,1.0,1.0,1.0,1.0,,,0.1307320846961095
pre,17_64,conflictWith,3,720412,0.7540032647984765,0.9034663498109415,0.947503179249187,0.9231175659480148,0.935151425859236,0.9612123163423332,0.9871196015743701,0.18293626257921206
pre,17_64,distinct,2,156422,0.8556213320376929,0.9953970669087469,0.9994447195833897,0.9951732691761682,0.9973044207499702,0.9990344011717457,0.9998105728285323,0.1495297625233393
pre,17_64,inverse,9,34015,0.26697045421137733,0.9880934881669852,0.9936276741010469,0.9615681092390705,0.977335049527114,0.9962725049697769,0.9937676618026037,0.7373027218271893
pre,17_64,itemRequiresStatement,4,219708,0.9857174067398548,0.9854943834544031,0.9857186431572861,0.9997691277646951,0.9926941706955323,0.7864235648244652,0.9953630356418255,0.00592911003604547
pre,17_64,oneOf,12,1930,0.8580310880829015,0.8580310880829015,0.8580310880829015,1.0,0.9235917456776352,0.5391299940054304,0.822117135223998,0.08232690049576634
pre,17_64,single,0,587533,0.9984613630213112,0.9984613630213112,0.9984613630213112,1.0,0.9992300892040452,0.7840328005698434,0.9995394592916447,0.0008921159221456238
pre,17_64,symmetric,14,2596,0.9576271186440678,0.9576271186440678,0.9576271186440678,1.0,0.9783549783549783,0.8813135376289036,0.9877859267443656,0.0807688087913766
pre,17_64,type,5,206317,0.9772001337747253,0.9787172167102081,0.978935967673,0.9997321601285631,0.989224777857667,0.9077079978375759,0.9966457360066164,0.010731379025657687
pre,17_64,valueRequiresStatement,15,9371,0.9724682531213318,0.9724682531213318,0.9724682531213318,1.0,0.9860419822549232,0.9103686955426994,0.9947572470773507,0.017978114126942432
pre,17_64,valueType,16,146142,0.8972232486212041,0.9509928699484064,0.955916319715181,0.9910846387333934,0.973182859796007,0.9587747457867021,0.9922676972540917,0.06487128734175832
pre,2_4,conflictWith,3,229,0.37117903930131,0.8165938864628821,0.8028169014084507,0.6705882352941176,0.7307692307692307,0.8875816993464052,0.8055730368016651,0.4852951230098977
pre,2_4,distinct,2,484,1.0,0.987603305785124,1.0,0.987603305785124,0.9937629937629938,,,0.0067820330592996535
pre,2_4,inverse,9,107,0.9906542056074766,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.03208982749520061
pre,2_4,itemRequiresStatement,4,1068,1.0,1.0,1.0,1.0,1.0,,,0.005399579245052942
pre,2_4,oneOf,12,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5555555555555556,0.8263888888888888,0.239242242442237
pre,2_4,single,0,652,1.0,1.0,1.0,1.0,1.0,,,0.001662449054191455
pre,2_4,symmetric,14,352,0.9346590909090909,0.9346590909090909,0.9346590909090909,1.0,0.9662261380323055,0.9518963922294172,0.9964227500901529,0.049741697243668795
pre,2_4,type,5,1117,1.0,1.0,1.0,1.0,1.0,,,0.0061808048131322835
pre,2_4,valueRequiresStatement,15,13,0.8461538461538461,0.8461538461538461,0.8461538461538461,1.0,0.9166666666666666,0.9545454545454546,0.9924242424242424,0.1313431538068331
pre,2_4,valueType,16,268,1.0,0.9925373134328358,1.0,0.9925373134328358,0.9962546816479401,,,0.058824544744705096
pre,5_16,conflictWith,3,22006,0.6038353176406435,0.8070980641643188,0.876383917422792,0.7922937989163155,0.8322200703529505,0.9002847206310125,0.9343398195757813,0.27627305035011385
pre,5_16,distinct,2,12210,0.966093366093366,0.994021294021294,0.9979610908164133,0.9958460495083079,0.9969024483387788,0.9988424390156,0.9999584277510186,0.03724000333429079
pre,5_16,inverse,9,2900,0.92,0.9920689655172413,0.9966203529853549,0.9947526236881559,0.9956856124554494,0.99837473504627,0.9998650958224313,0.09975205653757542
pre,5_16,itemRequiresStatement,4,18518,0.9933578140187925,0.9933578140187925,0.9933578140187925,1.0,0.9966678405981633,0.9415500412139213,0.9995267740799879,0.0068819495498368445
pre,5_16,oneOf,12,273,0.9010989010989011,0.9010989010989011,0.9010989010989011,1.0,0.9479768786127168,0.7672387834989461,0.9714447751619524,0.13318856993874348
pre,5_16,single,0,17983,0.996830339765334,0.996830339765334,0.996830339765334,1.0,0.9984126542092512,0.69133631244238,0.9984481865459034,0.0017480022953792157
pre,5_16,symmetric,14,642,0.9314641744548287,0.9314641744548287,0.9314641744548287,1.0,0.964516129032258,0.9578709334144117,0.9964661287452161,0.05557064902373932
pre,5_16,type,5,14358,0.9768770023680178,0.9768770023680178,0.9768770023680178,1.0,0.9883032694475761,0.9269352828396147,0.9975154341570995,0.013724193838350355
pre,5_16,valueRequiresStatement,15,868,0.9089861751152074,0.9089861751152074,0.9089861751152074,1.0,0.9523234761617382,0.958239078468178,0.9923176874239206,0.06237983696746387
pre,5_16,valueType,16,7378,0.9216589861751152,0.9643534833288154,0.9675296810184523,0.9947058823529412,0.9809295917627439,0.9581856808467331,0.9947066415698218,0.04706446110382253
pre,65_plus,conflictWith,3,1100824,0.6941736372026772,0.8923161195613468,0.9239859096473209,0.9206111785051095,0.9222954570036085,0.9605292873968784,0.9821501644258905,0.21303568877206588
pre,65_plus,distinct,2,262434,0.9901117995381696,0.9988149401373297,0.99990368983504,0.9988993184241011,0.9994012517880624,0.9994691421524317,0.9999931679250489,0.013856619887191349
pre,65_plus,inverse,9,5361,0.3928371572467823,0.8636448423801529,0.892632781267847,0.7421652421652422,0.8104744620171116,0.9667700943686606,0.9542246267063017,0.5812707721864908
pre,65_plus,itemRequiresStatement,4,466424,0.997191396669125,0.9971249335368677,0.997191209988143,0.9999333496734134,0.9985603972917004,0.6733403395775875,0.998394287609574,0.0076113136872840124
pre,65_plus,oneOf,12,1119,0.550491510277033,0.550491510277033,0.550491510277033,1.0,0.710086455331412,0.7012083344091294,0.7235662150226759,0.2606467368136143
pre,65_plus,single,0,762609,0.9987057587833346,0.9987057587833346,0.9987057587833346,1.0,0.9993524603554186,0.4440214909332694,0.9985542087744993,0.00035992972612815293
pre,65_plus,symmetric,14,1106,0.9276672694394213,0.9276672694394213,0.9276672694394213,1.0,0.9624765478424014,0.9417336744639376,0.9942866043061522,0.07189807365858966
pre,65_plus,type,5,530234,0.9284542296420071,0.9465424699283712,0.9522567362861671,0.9921673457946203,0.9718024450150164,0.941709600190615,0.9935275893630696,0.025896877515840744
pre,65_plus,valueRequiresStatement,15,10066,0.9591694814226107,0.9591694814226107,0.9591694814226107,1.0,0.9791592718421986,0.9438738674035239,0.9968479785312048,0.037961672195828355
pre,65_plus,valueType,16,312613,0.8570820791201902,0.9601935939964109,0.9659506640258826,0.9883964394349376,0.9770446562970396,0.9710465151847208,0.992191942998015,0.09282403047894638
